job_level,department,tenure_av,prop_base_depfromtotal,prop_base_jobfromdep,prop_base_jobdepfromtotal,number_base_jobdep,number_new_jobdep,prop_new_2038,prop_depfromger,prop_depfromcze,prop_depfromfra,prop_depfromita,prop_depfromnet
Entry Level/ Manual,Production,13,0.45,0.77,0.3465,3465,266.5,0.1308,0.5,0.5,0,0,0
Specialist/ Supervisor,Production,10,0.45,0.15,0.0675,675,67.5,0.0331,0.5,0.5,0,0,0
Manager/ Senior Specialist,Production,8,0.45,0.07,0.0315,315,39.4,0.0193,0.5,0.5,0,0,0
Director/ Head of,Production,6,0.45,0.0095,0.004275,42.75,7.1,0.0035,0.5,0.5,0,0,0
Leadership,Production,8,0.45,0.0005,0.000225,2.25,0.3,0.0001,0.5,0.5,0,0,0
Entry Level/ Manual,Sales,2,0.2,0.56,0.112,1120,560,0.2748,0.45,0,0.25,0.175,0.125
Specialist/ Supervisor,Sales,3.5,0.2,0.32,0.064,640,182.9,0.0897,0.45,0,0.25,0.175,0.125
Manager/ Senior Specialist,Sales,5,0.2,0.09,0.018,180,36,0.0177,0.45,0,0.25,0.175,0.125
Director/ Head of,Sales,3.5,0.2,0.025,0.005,50,14.3,0.0070,0.45,0,0.25,0.175,0.125
Leadership,Sales,6,0.2,0.005,0.001,10,1.7,0.0008,0.45,0,0.25,0.175,0.125
Entry Level/ Manual,Customer Service,2.5,0.125,0.62,0.0775,775,310,0.1521,0.45,0,0.25,0.175,0.125
Specialist/ Supervisor,Customer Service,4.5,0.125,0.26,0.0325,325,72.2,0.0354,0.45,0,0.25,0.175,0.125
Manager/ Senior Specialist,Customer Service,6,0.125,0.09,0.01125,112.5,18.8,0.0092,0.45,0,0.25,0.175,0.125
Director/ Head of,Customer Service,4.5,0.125,0.025,0.003125,31.25,6.9,0.0034,0.45,0,0.25,0.175,0.125
Leadership,Customer Service,7,0.125,0.005,0.000625,6.25,0.9,0.0004,0.45,0,0.25,0.175,0.125
Entry Level/ Manual,R&D,3,0.1,0.12,0.012,120,40,0.0196,0.75,0.25,0,0,0
Specialist/ Supervisor,R&D,5.5,0.1,0.44,0.044,440,80,0.0393,0.75,0.25,0,0,0
Manager/ Senior Specialist,R&D,6.5,0.1,0.3,0.03,300,46.2,0.0227,0.75,0.25,0,0,0
Director/ Head of,R&D,5.5,0.1,0.13,0.013,130,23.6,0.0116,0.75,0.25,0,0,0
Leadership,R&D,8,0.1,0.01,0.001,10,1.3,0.0006,0.75,0.25,0,0,0
Entry Level/ Manual,Marketing,3,0.05,0.32,0.016,160,53.3,0.0262,0.625,0,0.175,0.125,0.075
Specialist/ Supervisor,Marketing,5,0.05,0.47,0.0235,235,47,0.0231,0.625,0,0.175,0.125,0.075
Manager/ Senior Specialist,Marketing,6.5,0.05,0.17,0.0085,85,13.1,0.0064,0.625,0,0.175,0.125,0.075
Director/ Head of,Marketing,5,0.05,0.035,0.00175,17.5,3.5,0.0017,0.625,0,0.175,0.125,0.075
Leadership,Marketing,7.5,0.05,0.005,0.00025,2.5,0.3,0.0001,0.625,0,0.175,0.125,0.075
Entry Level/ Manual,Finance,3.5,0.05,0.26,0.013,130,37.1,0.0182,0.6,0.01,0.01,0.01,0.01
Specialist/ Supervisor,Finance,6,0.05,0.47,0.0235,235,39.2,0.0192,0.6,0.01,0.01,0.01,0.01
Manager/ Senior Specialist,Finance,7,0.05,0.2,0.01,100,14.3,0.0070,0.6,0.01,0.01,0.01,0.01
Director/ Head of,Finance,6,0.05,0.065,0.00325,32.5,5.4,0.0026,0.6,0.01,0.01,0.01,0.01
Leadership,Finance,8,0.05,0.005,0.00025,2.5,0.3,0.0001,0.6,0.01,0.01,0.01,0.01
Entry Level/ Manual,HR,3.5,0.025,0.27,0.00675,67.5,19.3,0.0095,0.5,0.3,0.01,0.01,0.01
Specialist/ Supervisor,HR,6,0.025,0.52,0.013,130,21.7,0.0106,0.5,0.3,0.01,0.01,0.01
Manager/ Senior Specialist,HR,7,0.025,0.17,0.00425,42.5,6.1,0.0030,0.5,0.3,0.01,0.01,0.01
Director/ Head of,HR,6,0.025,0.035,0.000875,8.75,1.5,0.0007,0.5,0.3,0.01,0.01,0.01
Leadership,HR,8,0.025,0.005,0.000125,1.25,0.2,0.0001,0.5,0.3,0.01,0.01,0.01
